date,entity_id,brand,category,marker_type,marker_label,shift_strength,price_index,demand_index,sentiment_index,search_index,ad_index,event_severity_score,combined_marker_severity,event_explanation,narrative
2025-03-23,205,SwiftTech,smartphones,stat_event,Statistical anomaly detected,0.3350714285714318,368.72,24.85,0.39,22.4,19.0,1.353555620520024,2.01378072408786,Abnormal movement detected relative to recent trend and signal baseline.,"The engine detected an abnormal movement compared with the recent baseline, indicating a likely event-driven change."
2025-03-24,205,SwiftTech,smartphones,stat_event,Statistical anomaly detected,0.455457142857135,368.85,23.875,0.391,21.2,14.2,1.5313088705255322,1.5313088705255322,Abnormal movement detected relative to recent trend and signal baseline.,"The engine detected an abnormal movement compared with the recent baseline, indicating a likely event-driven change."
2025-03-25,205,SwiftTech,smartphones,stat_event,Statistical anomaly detected,0.5280000000000058,369.15,23.54,0.4,17.3,20.1,1.3843051246305653,1.3843051246305653,review velocity,"The engine detected an abnormal movement compared with the recent baseline, indicating a likely event-driven change."
2025-03-26,205,SwiftTech,smartphones,stat_event,Statistical anomaly detected,0.435842857142859,369.06,24.04,0.394,20.4,21.4,1.3389029319746901,1.3389029319746901,Abnormal movement detected relative to recent trend and signal baseline.,"The engine detected an abnormal movement compared with the recent baseline, indicating a likely event-driven change."
2025-03-27,205,SwiftTech,smartphones,stat_event,Statistical anomaly detected,0.28891428571429856,368.26,23.5,0.404,17.6,20.0,1.3924746846818157,1.3924746846818157,Abnormal movement detected relative to recent trend and signal baseline.,"The engine detected an abnormal movement compared with the recent baseline, indicating a likely event-driven change."
2025-03-28,205,SwiftTech,smartphones,stat_event,Statistical anomaly detected,0.172071428571428,368.64,24.339999999999996,0.427,19.8,18.3,1.2843110739721864,1.5994504550770778,Abnormal movement detected relative to recent trend and signal baseline.,"The engine detected an abnormal movement compared with the recent baseline, indicating a likely event-driven change."
2025-01-01,301,FitTech,smartwatches,stat_event,Statistical anomaly detected,0.0,165.34,41.915000000000006,0.581,48.4,45.0,1.2430107546419273,1.2430107546419273,sentiment spike + high search intent + review velocity,"The engine detected an abnormal movement compared with the recent baseline, indicating a likely event-driven change."
2025-01-02,301,FitTech,smartwatches,stat_event,Statistical anomaly detected,0.0,165.42,41.660000000000004,0.6,47.4,42.6,1.4241670585555406,1.4241670585555406,sentiment spike + high search intent + review velocity,"The engine detected an abnormal movement compared with the recent baseline, indicating a likely event-driven change."
2025-01-03,301,FitTech,smartwatches,stat_event,Statistical anomaly detected,0.0,164.7,41.660000000000004,0.599,47.6,43.5,1.3591083929566423,1.3591083929566423,sentiment spike + high search intent + review velocity,"The engine detected an abnormal movement compared with the recent baseline, indicating a likely event-driven change."
2025-01-04,301,FitTech,smartwatches,stat_event,Statistical anomaly detected,0.0,166.46,40.855000000000004,0.6,47.6,39.7,1.6118854712008597,1.6118854712008597,sentiment spike + high search intent,"The engine detected an abnormal movement compared with the recent baseline, indicating a likely event-driven change."
2025-01-05,301,FitTech,smartwatches,stat_event,Statistical anomaly detected,0.0,164.68,39.16,0.582,43.9,42.7,1.484959851851463,2.0681263247548163,sentiment spike,"The engine detected an abnormal movement compared with the recent baseline, indicating a likely event-driven change."
2025-01-06,301,FitTech,smartwatches,stat_event,Statistical anomaly detected,0.0,165.7,40.655,0.6,43.8,42.5,1.520991116458597,1.520991116458597,sentiment spike + review velocity,"The engine detected an abnormal movement compared with the recent baseline, indicating a likely event-driven change."
2025-01-07,301,FitTech,smartwatches,stat_event,Statistical anomaly detected,0.0,166.66,40.644999999999996,0.58,45.6,40.1,1.5243620399498123,1.5243620399498123,sentiment spike + review velocity,"The engine detected an abnormal movement compared with the recent baseline, indicating a likely event-driven change."
2025-01-10,301,FitTech,smartwatches,stat_event,Statistical anomaly detected,-0.12014285714285222,165.78,57.845,0.544,84.6,65.9,2.04087671667406,2.04087671667406,ad surge + demand jump + high search intent,"The engine detected an abnormal movement compared with the recent baseline, indicating a likely event-driven change."
2025-01-11,301,FitTech,smartwatches,stat_event,Statistical anomaly detected,0.07583896103896137,166.12,61.24999999999999,0.532,93.4,74.4,2.46539510732378,2.46539510732378,ad surge + demand jump + high search intent,"The engine detected an abnormal movement compared with the recent baseline, indicating a likely event-driven change."
2025-01-12,301,FitTech,smartwatches,stat_event,Statistical anomaly detected,0.335961904761902,164.62,59.63,0.533,93.5,70.6,2.1726487597212585,2.1726487597212585,ad surge + demand jump + high search intent,"The engine detected an abnormal movement compared with the recent baseline, indicating a likely event-driven change."
2025-01-13,301,FitTech,smartwatches,stat_event,Statistical anomaly detected,0.5923956043955982,165.95,58.475,0.537,91.5,62.7,1.9874887652431363,1.9874887652431363,ad surge + demand jump + high search intent,"The engine detected an abnormal movement compared with the recent baseline, indicating a likely event-driven change."
2025-01-14,301,FitTech,smartwatches,stat_event,Statistical anomaly detected,0.7638857142857134,164.9,57.33,0.524,84.4,58.8,1.6802626796024038,1.6802626796024038,demand jump + high search intent + review velocity,"The engine detected an abnormal movement compared with the recent baseline, indicating a likely event-driven change."
2025-02-13,301,FitTech,smartwatches,stat_event,Statistical anomaly detected,-0.06734285714285448,157.01,53.905,0.469,82.0,63.4,1.1753238307674585,1.9988710928332722,ad surge + high search intent,"The engine detected an abnormal movement compared with the recent baseline, indicating a likely event-driven change."
2025-03-27,301,FitTech,smartwatches,stat_event,Statistical anomaly detected,0.28891428571429856,141.44,43.475,0.504,57.2,49.1,1.0980783361867639,1.9313311235494788,high search intent,"The engine detected an abnormal movement compared with the recent baseline, indicating a likely event-driven change."
2025-03-28,301,FitTech,smartwatches,stat_event,Statistical anomaly detected,0.172071428571428,141.28,46.57999999999999,0.507,61.3,51.0,1.069881983722682,1.069881983722682,high search intent + review velocity,"The engine detected an abnormal movement compared with the recent baseline, indicating a likely event-driven change."
2025-03-29,301,FitTech,smartwatches,stat_event,Statistical anomaly detected,0.0810857142857131,139.48,46.279999999999994,0.501,63.6,54.5,1.1934641692829722,1.1934641692829722,high search intent,"The engine detected an abnormal movement compared with the recent baseline, indicating a likely event-driven change."
2025-03-30,301,FitTech,smartwatches,stat_event,Statistical anomaly detected,-0.010457142857141832,140.69,44.345,0.507,58.2,47.6,1.120635725595126,1.120635725595126,high search intent + review velocity,"The engine detected an abnormal movement compared with the recent baseline, indicating a likely event-driven change."
2025-03-31,301,FitTech,smartwatches,stat_event,Statistical anomaly detected,-0.08305714285714316,140.48,43.94499999999999,0.512,58.6,48.5,1.1686593736389066,1.2791140250499275,high search intent,"The engine detected an abnormal movement compared with the recent baseline, indicating a likely event-driven change."
2025-01-01,302,LuxBrand,smartwatches,stat_event,Statistical anomaly detected,0.0,317.61,47.49499999999999,0.7,60.5,44.2,2.144220413517416,2.144220413517416,sentiment dip + high search intent + review velocity,"The engine detected an abnormal movement compared with the recent baseline, indicating a likely event-driven change."
2025-01-02,302,LuxBrand,smartwatches,stat_event,Statistical anomaly detected,0.0,319.04,48.339999999999996,0.716,59.8,48.6,2.1548486617711715,2.1548486617711715,ad surge + high search intent + review velocity,"The engine detected an abnormal movement compared with the recent baseline, indicating a likely event-driven change."
2025-01-03,302,LuxBrand,smartwatches,stat_event,Statistical anomaly detected,0.0,318.27,43.15,0.727,51.9,34.8,1.5378617464910653,1.7547334308789961,high search intent,"The engine detected an abnormal movement compared with the recent baseline, indicating a likely event-driven change."
2025-01-04,302,LuxBrand,smartwatches,stat_event,Statistical anomaly detected,0.0,319.34,43.55500000000001,0.723,50.6,39.4,1.6237749024907853,1.6237749024907853,high search intent + review velocity,"The engine detected an abnormal movement compared with the recent baseline, indicating a likely event-driven change."
2025-01-05,302,LuxBrand,smartwatches,stat_event,Statistical anomaly detected,0.0,317.53,39.595,0.734,41.9,34.0,1.3092405697666654,1.4876836197175347,Abnormal movement detected relative to recent trend and signal baseline.,"The engine detected an abnormal movement compared with the recent baseline, indicating a likely event-driven change."
2025-01-06,302,LuxBrand,smartwatches,stat_event,Statistical anomaly detected,0.0,318.26,40.485,0.745,42.5,36.5,1.3368453229032946,1.3368453229032946,Abnormal movement detected relative to recent trend and signal baseline.,"The engine detected an abnormal movement compared with the recent baseline, indicating a likely event-driven change."
2025-01-13,302,LuxBrand,smartwatches,stat_event,Statistical anomaly detected,0.5923956043955982,339.04,27.690000000000005,0.751,10.3,21.0,1.234648831081058,1.6713439659799505,review velocity,"The engine detected an abnormal movement compared with the recent baseline, indicating a likely event-driven change."
2025-01-16,302,LuxBrand,smartwatches,stat_event,Statistical anomaly detected,0.8637285714285738,338.45,24.645000000000003,0.767,9.4,11.0,1.539152954062885,1.971376063687547,Abnormal movement detected relative to recent trend and signal baseline.,"The engine detected an abnormal movement compared with the recent baseline, indicating a likely event-driven change."
2025-02-25,302,LuxBrand,smartwatches,stat_event,Statistical anomaly detected,0.5907428571428568,337.84,52.765,0.829,63.3,49.7,1.287932561993475,2.15847152851417,ad surge + demand jump + high search intent,"The engine detected an abnormal movement compared with the recent baseline, indicating a likely event-driven change."
2025-02-26,302,LuxBrand,smartwatches,stat_event,Statistical anomaly detected,0.571871428571427,339.67,51.464999999999996,0.812,61.3,43.8,1.0669754937794482,1.0669754937794482,demand jump + high search intent + review velocity,"The engine detected an abnormal movement compared with the recent baseline, indicating a likely event-driven change."
2025-02-27,302,LuxBrand,smartwatches,stat_event,Statistical anomaly detected,0.49547142857142745,339.49,51.754999999999995,0.81,62.0,50.3,1.204465585226846,1.204465585226846,ad surge + demand jump + high search intent,"The engine detected an abnormal movement compared with the recent baseline, indicating a likely event-driven change."
2025-02-28,302,LuxBrand,smartwatches,stat_event,Statistical anomaly detected,0.40862857142857223,339.13,51.144999999999996,0.823,59.3,47.9,1.1515904070533804,1.1515904070533804,ad surge + demand jump + high search intent,"The engine detected an abnormal movement compared with the recent baseline, indicating a likely event-driven change."
