date,entity_id,brand,category,marker_type,marker_label,change_point,stat_event_flag,top_peak_flag,bottom_peak_flag,event_severity_score,combined_marker_severity,shift_strength,price_index,demand_index,sentiment_index,search_index,ad_index,trend_residual,trend_residual_z,event_explanation,narrative,alert_title
2025-01-11,301,FitTech,smartwatches,stat_event,Statistical anomaly detected,0,1,0,0,2.46539510732378,2.46539510732378,0.07583896103896137,166.12,61.24999999999999,0.532,93.4,74.4,10.474285714285713,1.203436617117631,ad surge + demand jump + high search intent,"The engine detected an abnormal movement compared with the recent baseline, indicating a likely event-driven change.",FitTech: anomaly detected
2025-01-12,301,FitTech,smartwatches,stat_event,Statistical anomaly detected,0,1,0,0,2.1726487597212585,2.1726487597212585,0.335961904761902,164.62,59.63,0.533,93.5,70.6,2.9542857142857244,0.5764567446435025,ad surge + demand jump + high search intent,"The engine detected an abnormal movement compared with the recent baseline, indicating a likely event-driven change.",FitTech: anomaly detected
2025-01-13,301,FitTech,smartwatches,stat_event,Statistical anomaly detected,0,1,0,0,1.9874887652431363,1.9874887652431363,0.5923956043955982,165.95,58.475,0.537,91.5,62.7,-0.942857142857136,-0.6495967024880415,ad surge + demand jump + high search intent,"The engine detected an abnormal movement compared with the recent baseline, indicating a likely event-driven change.",FitTech: anomaly detected
2025-01-14,301,FitTech,smartwatches,stat_event,Statistical anomaly detected,0,1,0,0,1.6802626796024038,1.6802626796024038,0.7638857142857134,164.9,57.33,0.524,84.4,58.8,-2.104285714285716,-1.4329619241678635,demand jump + high search intent + review velocity,"The engine detected an abnormal movement compared with the recent baseline, indicating a likely event-driven change.",FitTech: anomaly detected
2025-02-13,301,FitTech,smartwatches,stat_event,Statistical anomaly detected,0,1,0,0,1.1753238307674585,1.9988710928332722,-0.06734285714285448,157.01,53.905,0.469,82.0,63.4,5.950000000000003,1.9988710928332722,ad surge + high search intent,"The engine detected an abnormal movement compared with the recent baseline, indicating a likely event-driven change.",FitTech: anomaly detected
2025-03-27,301,FitTech,smartwatches,stat_event,Statistical anomaly detected,0,1,0,0,1.0980783361867639,1.9313311235494788,0.28891428571429856,141.44,43.475,0.504,57.2,49.1,-4.654285714285706,-1.9313311235494788,high search intent,"The engine detected an abnormal movement compared with the recent baseline, indicating a likely event-driven change.",FitTech: anomaly detected
2025-03-28,301,FitTech,smartwatches,stat_event,Statistical anomaly detected,0,1,0,0,1.069881983722682,1.069881983722682,0.172071428571428,141.28,46.57999999999999,0.507,61.3,51.0,-0.5271428571428629,-0.1805575080859756,high search intent + review velocity,"The engine detected an abnormal movement compared with the recent baseline, indicating a likely event-driven change.",FitTech: anomaly detected
2025-03-29,301,FitTech,smartwatches,stat_event,Statistical anomaly detected,0,1,0,0,1.1934641692829722,1.1934641692829722,0.0810857142857131,139.48,46.279999999999994,0.501,63.6,54.5,0.3585714285714303,0.20621500711612215,high search intent,"The engine detected an abnormal movement compared with the recent baseline, indicating a likely event-driven change.",FitTech: anomaly detected
2025-03-30,301,FitTech,smartwatches,stat_event,Statistical anomaly detected,0,1,0,0,1.120635725595126,1.120635725595126,-0.010457142857141832,140.69,44.345,0.507,58.2,47.6,-0.942857142857136,-0.6462919465921783,high search intent + review velocity,"The engine detected an abnormal movement compared with the recent baseline, indicating a likely event-driven change.",FitTech: anomaly detected
2025-03-31,301,FitTech,smartwatches,stat_event,Statistical anomaly detected,0,1,0,0,1.1686593736389066,1.2791140250499275,-0.08305714285714316,140.48,43.94499999999999,0.512,58.6,48.5,-1.5342857142857156,-1.2791140250499275,high search intent,"The engine detected an abnormal movement compared with the recent baseline, indicating a likely event-driven change.",FitTech: anomaly detected
2025-01-03,302,LuxBrand,smartwatches,stat_event,Statistical anomaly detected,0,1,0,0,1.5378617464910653,1.7547334308789961,0.0,318.27,43.15,0.727,51.9,34.8,-3.813999999999993,-1.7547334308789961,high search intent,"The engine detected an abnormal movement compared with the recent baseline, indicating a likely event-driven change.",LuxBrand: anomaly detected
2025-01-04,302,LuxBrand,smartwatches,stat_event,Statistical anomaly detected,0,1,0,0,1.6237749024907853,1.6237749024907853,0.0,319.34,43.55500000000001,0.723,50.6,39.4,-1.8142857142857025,-0.7152743082130034,high search intent + review velocity,"The engine detected an abnormal movement compared with the recent baseline, indicating a likely event-driven change.",LuxBrand: anomaly detected
2025-01-05,302,LuxBrand,smartwatches,stat_event,Statistical anomaly detected,0,1,0,0,1.3092405697666654,1.4876836197175347,0.0,317.53,39.595,0.734,41.9,34.0,-4.645714285714298,-1.4876836197175347,Abnormal movement detected relative to recent trend and signal baseline.,"The engine detected an abnormal movement compared with the recent baseline, indicating a likely event-driven change.",LuxBrand: anomaly detected
2025-01-06,302,LuxBrand,smartwatches,stat_event,Statistical anomaly detected,0,1,0,0,1.3368453229032946,1.3368453229032946,0.0,318.26,40.485,0.745,42.5,36.5,-1.384285714285717,-0.7360043188616037,Abnormal movement detected relative to recent trend and signal baseline.,"The engine detected an abnormal movement compared with the recent baseline, indicating a likely event-driven change.",LuxBrand: anomaly detected
2025-01-13,302,LuxBrand,smartwatches,stat_event,Statistical anomaly detected,0,1,0,0,1.234648831081058,1.6713439659799505,0.5923956043955982,339.04,27.690000000000005,0.751,10.3,21.0,-4.4385714285714215,-1.6713439659799505,review velocity,"The engine detected an abnormal movement compared with the recent baseline, indicating a likely event-driven change.",LuxBrand: anomaly detected
2025-01-16,302,LuxBrand,smartwatches,stat_event,Statistical anomaly detected,0,1,0,0,1.539152954062885,1.971376063687547,0.8637285714285738,338.45,24.645000000000003,0.767,9.4,11.0,-3.6514285714285712,-1.971376063687547,Abnormal movement detected relative to recent trend and signal baseline.,"The engine detected an abnormal movement compared with the recent baseline, indicating a likely event-driven change.",LuxBrand: anomaly detected
2025-02-25,302,LuxBrand,smartwatches,stat_event,Statistical anomaly detected,0,1,0,0,1.287932561993475,2.15847152851417,0.5907428571428568,337.84,52.765,0.829,63.3,49.7,12.671428571428578,2.15847152851417,ad surge + demand jump + high search intent,"The engine detected an abnormal movement compared with the recent baseline, indicating a likely event-driven change.",LuxBrand: anomaly detected
2025-02-26,302,LuxBrand,smartwatches,stat_event,Statistical anomaly detected,0,1,0,0,1.0669754937794482,1.0669754937794482,0.571871428571427,339.67,51.464999999999996,0.812,61.3,43.8,7.262857142857143,0.9281820151282792,demand jump + high search intent + review velocity,"The engine detected an abnormal movement compared with the recent baseline, indicating a likely event-driven change.",LuxBrand: anomaly detected
2025-02-27,302,LuxBrand,smartwatches,stat_event,Statistical anomaly detected,0,1,0,0,1.204465585226846,1.204465585226846,0.49547142857142745,339.49,51.754999999999995,0.81,62.0,50.3,4.321428571428569,0.5476358081813437,ad surge + demand jump + high search intent,"The engine detected an abnormal movement compared with the recent baseline, indicating a likely event-driven change.",LuxBrand: anomaly detected
2025-02-28,302,LuxBrand,smartwatches,stat_event,Statistical anomaly detected,0,1,0,0,1.1515904070533804,1.1515904070533804,0.40862857142857223,339.13,51.144999999999996,0.823,59.3,47.9,-0.7285714285714349,-1.1327638314728101,ad surge + demand jump + high search intent,"The engine detected an abnormal movement compared with the recent baseline, indicating a likely event-driven change.",LuxBrand: anomaly detected
2025-01-04,303,GearBudget,smartwatches,stat_event,Statistical anomaly detected,0,1,0,0,1.5611334900444451,1.5611334900444451,0.0,47.21,25.229999999999997,0.415,23.9,24.8,-0.027142857142859356,-0.0307125922208987,price spike,"The engine detected an abnormal movement compared with the recent baseline, indicating a likely event-driven change.",GearBudget: anomaly detected
2025-01-05,303,GearBudget,smartwatches,stat_event,Statistical anomaly detected,0,1,0,0,1.3063392173422963,1.8888974962990694,0.0,47.16,22.71,0.416,19.2,14.2,-2.361428571428565,-1.8888974962990694,price spike,"The engine detected an abnormal movement compared with the recent baseline, indicating a likely event-driven change.",GearBudget: anomaly detected
2025-01-06,303,GearBudget,smartwatches,stat_event,Statistical anomaly detected,0,1,0,0,1.554880783940607,1.554880783940607,0.0,47.31,26.275,0.414,27.2,20.5,1.7499999999999964,1.3070716078949403,price spike,"The engine detected an abnormal movement compared with the recent baseline, indicating a likely event-driven change.",GearBudget: anomaly detected
2025-01-07,303,GearBudget,smartwatches,stat_event,Statistical anomaly detected,0,1,0,0,2.3834650427252315,2.3834650427252315,0.0,47.22,35.73499999999999,0.397,47.8,34.8,9.425714285714282,2.1337210911251816,ad surge + demand jump + price spike,"The engine detected an abnormal movement compared with the recent baseline, indicating a likely event-driven change.",GearBudget: anomaly detected
2025-01-08,303,GearBudget,smartwatches,stat_event,Statistical anomaly detected,0,1,0,0,2.460352633018254,2.460352633018254,-0.10053571428570507,46.98,37.864999999999995,0.399,52.2,34.8,8.249999999999996,1.2517240079462264,ad surge + demand jump + price spike,"The engine detected an abnormal movement compared with the recent baseline, indicating a likely event-driven change.",GearBudget: anomaly detected
2025-01-09,303,GearBudget,smartwatches,stat_event,Statistical anomaly detected,0,1,0,0,2.436889908228611,2.436889908228611,-0.19856825396824718,46.88,37.73,0.383,51.4,38.1,3.8042857142857187,0.7165527343215324,ad surge + demand jump + price spike,"The engine detected an abnormal movement compared with the recent baseline, indicating a likely event-driven change.",GearBudget: anomaly detected
2025-01-10,303,GearBudget,smartwatches,stat_event,Statistical anomaly detected,0,1,0,0,2.524866506367316,2.524866506367316,-0.12014285714285222,47.24,36.940000000000005,0.398,50.1,37.3,-0.14571428571427703,-0.14930505947290482,ad surge + demand jump + price spike,"The engine detected an abnormal movement compared with the recent baseline, indicating a likely event-driven change.",GearBudget: anomaly detected
2025-01-11,303,GearBudget,smartwatches,stat_event,Statistical anomaly detected,0,1,0,0,2.320194759422432,2.320194759422432,0.07583896103896137,47.21,34.18,0.39,44.1,37.7,-2.855714285714285,-2.1573900429726174,ad surge + demand jump + price spike,"The engine detected an abnormal movement compared with the recent baseline, indicating a likely event-driven change.",GearBudget: anomaly detected
2025-01-12,303,GearBudget,smartwatches,stat_event,Statistical anomaly detected,0,1,0,0,1.8524926468399914,1.8524926468399914,0.335961904761902,47.12,31.070000000000004,0.391,40.2,26.5,-4.468571428571426,-1.7948075792140095,price spike,"The engine detected an abnormal movement compared with the recent baseline, indicating a likely event-driven change.",GearBudget: anomaly detected
2025-01-13,303,GearBudget,smartwatches,stat_event,Statistical anomaly detected,0,1,0,0,1.5639265029804703,1.602840632051053,0.5923956043955982,47.16,27.725,0.385,31.6,23.6,-5.432857142857145,-1.602840632051053,price spike,"The engine detected an abnormal movement compared with the recent baseline, indicating a likely event-driven change.",GearBudget: anomaly detected
2025-01-15,304,ActiveTech,smartwatches,stat_event,Statistical anomaly detected,0,1,0,0,1.7583886760647285,1.7583886760647285,0.9279142857142872,95.07,52.004999999999995,0.461,80.1,56.5,8.202857142857134,1.618853715133536,ad surge + demand jump + high search intent,"The engine detected an abnormal movement compared with the recent baseline, indicating a likely event-driven change.",ActiveTech: anomaly detected
2025-01-16,304,ActiveTech,smartwatches,stat_event,Statistical anomaly detected,0,1,0,0,1.7110269759984456,1.7110269759984456,0.8637285714285738,94.58,52.025,0.463,82.1,53.3,4.1871428571428595,1.0007370750473787,ad surge + demand jump + high search intent,"The engine detected an abnormal movement compared with the recent baseline, indicating a likely event-driven change.",ActiveTech: anomaly detected
2025-01-17,304,ActiveTech,smartwatches,stat_event,Statistical anomaly detected,0,1,0,0,1.7037261133862782,1.7037261133862782,0.7811285714285745,96.1,54.874999999999986,0.492,86.1,59.8,4.012857142857136,1.2839483858447232,ad surge + demand jump + high search intent,"The engine detected an abnormal movement compared with the recent baseline, indicating a likely event-driven change.",ActiveTech: anomaly detected
2025-01-18,304,ActiveTech,smartwatches,stat_event,Statistical anomaly detected,0,1,0,0,1.640546581954901,1.640546581954901,0.553528571428572,94.94,54.584999999999994,0.496,86.2,56.3,1.3857142857142932,0.9361377600428177,ad surge + demand jump + high search intent,"The engine detected an abnormal movement compared with the recent baseline, indicating a likely event-driven change.",ActiveTech: anomaly detected
2025-01-19,304,ActiveTech,smartwatches,stat_event,Statistical anomaly detected,0,1,0,0,1.3205874760505971,1.9978509130111355,0.21491428571428628,94.99,47.52,0.486,68.7,50.9,-5.407142857142844,-1.9978509130111355,ad surge + high search intent,"The engine detected an abnormal movement compared with the recent baseline, indicating a likely event-driven change.",ActiveTech: anomaly detected
